product_id,store_id,type,message,severity,metric,threshold
4889,9,NO_RECENT_SALES,No sales in last 30 days despite having 366 units in stock,LOW,0,0
4890,26,NO_RECENT_SALES,No sales in last 30 days despite having 22 units in stock,LOW,0,0
4890,83,NO_RECENT_SALES,No sales in last 30 days despite having 251 units in stock,LOW,0,0
4892,58,NO_RECENT_SALES,No sales in last 30 days despite having 188 units in stock,LOW,0,0
4892,64,NO_RECENT_SALES,No sales in last 30 days despite having 654 units in stock,LOW,0,0
4893,56,NO_RECENT_SALES,No sales in last 30 days despite having 727 units in stock,LOW,0,0
4894,85,NO_RECENT_SALES,No sales in last 30 days despite having 235 units in stock,LOW,0,0
4894,96,NO_RECENT_SALES,No sales in last 30 days despite having 678 units in stock,LOW,0,0
4895,13,NO_RECENT_SALES,No sales in last 30 days despite having 517 units in stock,LOW,0,0
4895,66,NO_RECENT_SALES,No sales in last 30 days despite having 160 units in stock,LOW,0,0
4895,87,NO_RECENT_SALES,No sales in last 30 days despite having 897 units in stock,LOW,0,0
4895,99,NO_RECENT_SALES,No sales in last 30 days despite having 752 units in stock,LOW,0,0
4897,36,NO_RECENT_SALES,No sales in last 30 days despite having 379 units in stock,LOW,0,0
4898,84,NO_RECENT_SALES,No sales in last 30 days despite having 568 units in stock,LOW,0,0
4898,93,NO_RECENT_SALES,No sales in last 30 days despite having 505 units in stock,LOW,0,0
4899,8,NO_RECENT_SALES,No sales in last 30 days despite having 972 units in stock,LOW,0,0
4899,34,NO_RECENT_SALES,No sales in last 30 days despite having 980 units in stock,LOW,0,0
4900,69,NO_RECENT_SALES,No sales in last 30 days despite having 170 units in stock,LOW,0,0
4900,72,NO_RECENT_SALES,No sales in last 30 days despite having 86 units in stock,LOW,0,0
4903,14,NO_RECENT_SALES,No sales in last 30 days despite having 54 units in stock,LOW,0,0
4903,77,NO_RECENT_SALES,No sales in last 30 days despite having 310 units in stock,LOW,0,0
4903,85,NO_RECENT_SALES,No sales in last 30 days despite having 768 units in stock,LOW,0,0
4905,35,NO_RECENT_SALES,No sales in last 30 days despite having 430 units in stock,LOW,0,0
4905,92,NO_RECENT_SALES,No sales in last 30 days despite having 335 units in stock,LOW,0,0
4906,37,NO_RECENT_SALES,No sales in last 30 days despite having 748 units in stock,LOW,0,0
4906,50,NO_RECENT_SALES,No sales in last 30 days despite having 963 units in stock,LOW,0,0
4907,56,NO_RECENT_SALES,No sales in last 30 days despite having 575 units in stock,LOW,0,0
4908,17,NO_RECENT_SALES,No sales in last 30 days despite having 185 units in stock,LOW,0,0
4908,53,NO_RECENT_SALES,No sales in last 30 days despite having 399 units in stock,LOW,0,0
4909,56,NO_RECENT_SALES,No sales in last 30 days despite having 52 units in stock,LOW,0,0
4909,74,NO_RECENT_SALES,No sales in last 30 days despite having 880 units in stock,LOW,0,0
4912,7,NO_RECENT_SALES,No sales in last 30 days despite having 368 units in stock,LOW,0,0
4912,88,NO_RECENT_SALES,No sales in last 30 days despite having 617 units in stock,LOW,0,0
4914,11,NO_RECENT_SALES,No sales in last 30 days despite having 283 units in stock,LOW,0,0
4915,7,NO_RECENT_SALES,No sales in last 30 days despite having 817 units in stock,LOW,0,0
4916,92,NO_RECENT_SALES,No sales in last 30 days despite having 338 units in stock,LOW,0,0
4916,96,NO_RECENT_SALES,No sales in last 30 days despite having 2 units in stock,LOW,0,0
4919,5,NO_RECENT_SALES,No sales in last 30 days despite having 191 units in stock,LOW,0,0
4919,50,NO_RECENT_SALES,No sales in last 30 days despite having 245 units in stock,LOW,0,0
4920,7,NO_RECENT_SALES,No sales in last 30 days despite having 661 units in stock,LOW,0,0
4921,98,NO_RECENT_SALES,No sales in last 30 days despite having 640 units in stock,LOW,0,0
4922,44,NO_RECENT_SALES,No sales in last 30 days despite having 419 units in stock,LOW,0,0
4925,24,NO_RECENT_SALES,No sales in last 30 days despite having 992 units in stock,LOW,0,0
4925,43,NO_RECENT_SALES,No sales in last 30 days despite having 454 units in stock,LOW,0,0
4928,57,NO_RECENT_SALES,No sales in last 30 days despite having 262 units in stock,LOW,0,0
4930,10,NO_RECENT_SALES,No sales in last 30 days despite having 284 units in stock,LOW,0,0
4930,34,NO_RECENT_SALES,No sales in last 30 days despite having 657 units in stock,LOW,0,0
4932,19,NO_RECENT_SALES,No sales in last 30 days despite having 681 units in stock,LOW,0,0
4932,54,NO_RECENT_SALES,No sales in last 30 days despite having 354 units in stock,LOW,0,0
4933,79,NO_RECENT_SALES,No sales in last 30 days despite having 208 units in stock,LOW,0,0
4933,84,NO_RECENT_SALES,No sales in last 30 days despite having 159 units in stock,LOW,0,0
4934,94,NO_RECENT_SALES,No sales in last 30 days despite having 43 units in stock,LOW,0,0
4935,29,NO_RECENT_SALES,No sales in last 30 days despite having 741 units in stock,LOW,0,0
4935,44,NO_RECENT_SALES,No sales in last 30 days despite having 802 units in stock,LOW,0,0
4935,85,NO_RECENT_SALES,No sales in last 30 days despite having 196 units in stock,LOW,0,0
4935,89,NO_RECENT_SALES,No sales in last 30 days despite having 836 units in stock,LOW,0,0
4936,5,NO_RECENT_SALES,No sales in last 30 days despite having 162 units in stock,LOW,0,0
4937,55,NO_RECENT_SALES,No sales in last 30 days despite having 903 units in stock,LOW,0,0
4938,51,NO_RECENT_SALES,No sales in last 30 days despite having 585 units in stock,LOW,0,0
4939,58,NO_RECENT_SALES,No sales in last 30 days despite having 272 units in stock,LOW,0,0
4939,60,NO_RECENT_SALES,No sales in last 30 days despite having 53 units in stock,LOW,0,0
4941,20,NO_RECENT_SALES,No sales in last 30 days despite having 701 units in stock,LOW,0,0
4941,84,NO_RECENT_SALES,No sales in last 30 days despite having 461 units in stock,LOW,0,0
4943,99,NO_RECENT_SALES,No sales in last 30 days despite having 643 units in stock,LOW,0,0
4945,19,NO_RECENT_SALES,No sales in last 30 days despite having 950 units in stock,LOW,0,0
4946,38,NO_RECENT_SALES,No sales in last 30 days despite having 349 units in stock,LOW,0,0
4947,32,NO_RECENT_SALES,No sales in last 30 days despite having 617 units in stock,LOW,0,0
4948,31,NO_RECENT_SALES,No sales in last 30 days despite having 776 units in stock,LOW,0,0
4948,73,NO_RECENT_SALES,No sales in last 30 days despite having 826 units in stock,LOW,0,0
4949,10,NO_RECENT_SALES,No sales in last 30 days despite having 367 units in stock,LOW,0,0
4949,63,NO_RECENT_SALES,No sales in last 30 days despite having 22 units in stock,LOW,0,0
4950,46,NO_RECENT_SALES,No sales in last 30 days despite having 342 units in stock,LOW,0,0
4950,53,NO_RECENT_SALES,No sales in last 30 days despite having 174 units in stock,LOW,0,0
4951,1,NO_RECENT_SALES,No sales in last 30 days despite having 664 units in stock,LOW,0,0
4951,14,NO_RECENT_SALES,No sales in last 30 days despite having 648 units in stock,LOW,0,0
4952,84,NO_RECENT_SALES,No sales in last 30 days despite having 577 units in stock,LOW,0,0
4953,25,NO_RECENT_SALES,No sales in last 30 days despite having 893 units in stock,LOW,0,0
4953,75,NO_RECENT_SALES,No sales in last 30 days despite having 160 units in stock,LOW,0,0
4956,82,NO_RECENT_SALES,No sales in last 30 days despite having 620 units in stock,LOW,0,0
4958,98,NO_RECENT_SALES,No sales in last 30 days despite having 545 units in stock,LOW,0,0
4960,46,NO_RECENT_SALES,No sales in last 30 days despite having 689 units in stock,LOW,0,0
4961,74,NO_RECENT_SALES,No sales in last 30 days despite having 347 units in stock,LOW,0,0
4962,63,NO_RECENT_SALES,No sales in last 30 days despite having 486 units in stock,LOW,0,0
4963,9,NO_RECENT_SALES,No sales in last 30 days despite having 644 units in stock,LOW,0,0
4964,2,NO_RECENT_SALES,No sales in last 30 days despite having 17 units in stock,LOW,0,0
4965,69,NO_RECENT_SALES,No sales in last 30 days despite having 744 units in stock,LOW,0,0
4965,84,NO_RECENT_SALES,No sales in last 30 days despite having 422 units in stock,LOW,0,0
4965,97,NO_RECENT_SALES,No sales in last 30 days despite having 61 units in stock,LOW,0,0
4969,67,NO_RECENT_SALES,No sales in last 30 days despite having 85 units in stock,LOW,0,0
4970,38,NO_RECENT_SALES,No sales in last 30 days despite having 866 units in stock,LOW,0,0
4972,3,NO_RECENT_SALES,No sales in last 30 days despite having 95 units in stock,LOW,0,0
4973,55,NO_RECENT_SALES,No sales in last 30 days despite having 410 units in stock,LOW,0,0
4974,12,NO_RECENT_SALES,No sales in last 30 days despite having 107 units in stock,LOW,0,0
4974,47,NO_RECENT_SALES,No sales in last 30 days despite having 933 units in stock,LOW,0,0
4974,48,NO_RECENT_SALES,No sales in last 30 days despite having 729 units in stock,LOW,0,0
4975,53,NO_RECENT_SALES,No sales in last 30 days despite having 480 units in stock,LOW,0,0
4975,97,NO_RECENT_SALES,No sales in last 30 days despite having 989 units in stock,LOW,0,0
4976,82,NO_RECENT_SALES,No sales in last 30 days despite having 549 units in stock,LOW,0,0
4976,88,NO_RECENT_SALES,No sales in last 30 days despite having 137 units in stock,LOW,0,0
4976,88,NO_RECENT_SALES,No sales in last 30 days despite having 534 units in stock,LOW,0,0
4977,98,NO_RECENT_SALES,No sales in last 30 days despite having 704 units in stock,LOW,0,0
4978,26,NO_RECENT_SALES,No sales in last 30 days despite having 798 units in stock,LOW,0,0
4978,33,NO_RECENT_SALES,No sales in last 30 days despite having 242 units in stock,LOW,0,0
4978,60,NO_RECENT_SALES,No sales in last 30 days despite having 382 units in stock,LOW,0,0
4979,35,NO_RECENT_SALES,No sales in last 30 days despite having 266 units in stock,LOW,0,0
4980,21,NO_RECENT_SALES,No sales in last 30 days despite having 353 units in stock,LOW,0,0
4984,44,NO_RECENT_SALES,No sales in last 30 days despite having 657 units in stock,LOW,0,0
4984,99,NO_RECENT_SALES,No sales in last 30 days despite having 262 units in stock,LOW,0,0
4985,83,NO_RECENT_SALES,No sales in last 30 days despite having 417 units in stock,LOW,0,0
4986,61,NO_RECENT_SALES,No sales in last 30 days despite having 309 units in stock,LOW,0,0
4986,66,NO_RECENT_SALES,No sales in last 30 days despite having 177 units in stock,LOW,0,0
4986,68,NO_RECENT_SALES,No sales in last 30 days despite having 461 units in stock,LOW,0,0
4989,8,NO_RECENT_SALES,No sales in last 30 days despite having 614 units in stock,LOW,0,0
4989,47,NO_RECENT_SALES,No sales in last 30 days despite having 51 units in stock,LOW,0,0
4990,73,NO_RECENT_SALES,No sales in last 30 days despite having 515 units in stock,LOW,0,0
4991,11,NO_RECENT_SALES,No sales in last 30 days despite having 378 units in stock,LOW,0,0
4991,83,NO_RECENT_SALES,No sales in last 30 days despite having 492 units in stock,LOW,0,0
4992,13,NO_RECENT_SALES,No sales in last 30 days despite having 517 units in stock,LOW,0,0
4994,53,NO_RECENT_SALES,No sales in last 30 days despite having 862 units in stock,LOW,0,0
4994,74,NO_RECENT_SALES,No sales in last 30 days despite having 200 units in stock,LOW,0,0
4994,96,NO_RECENT_SALES,No sales in last 30 days despite having 921 units in stock,LOW,0,0
4995,14,NO_RECENT_SALES,No sales in last 30 days despite having 352 units in stock,LOW,0,0
4995,22,NO_RECENT_SALES,No sales in last 30 days despite having 277 units in stock,LOW,0,0
4996,77,NO_RECENT_SALES,No sales in last 30 days despite having 633 units in stock,LOW,0,0
4997,98,NO_RECENT_SALES,No sales in last 30 days despite having 722 units in stock,LOW,0,0
4999,8,NO_RECENT_SALES,No sales in last 30 days despite having 921 units in stock,LOW,0,0
5002,21,NO_RECENT_SALES,No sales in last 30 days despite having 45 units in stock,LOW,0,0
5002,25,NO_RECENT_SALES,No sales in last 30 days despite having 236 units in stock,LOW,0,0
5003,90,NO_RECENT_SALES,No sales in last 30 days despite having 486 units in stock,LOW,0,0
5004,19,NO_RECENT_SALES,No sales in last 30 days despite having 75 units in stock,LOW,0,0
5005,42,NO_RECENT_SALES,No sales in last 30 days despite having 101 units in stock,LOW,0,0
5005,97,NO_RECENT_SALES,No sales in last 30 days despite having 909 units in stock,LOW,0,0
5007,41,NO_RECENT_SALES,No sales in last 30 days despite having 870 units in stock,LOW,0,0
5007,43,NO_RECENT_SALES,No sales in last 30 days despite having 579 units in stock,LOW,0,0
5008,42,NO_RECENT_SALES,No sales in last 30 days despite having 950 units in stock,LOW,0,0
5011,42,NO_RECENT_SALES,No sales in last 30 days despite having 987 units in stock,LOW,0,0
5011,46,NO_RECENT_SALES,No sales in last 30 days despite having 838 units in stock,LOW,0,0
5012,63,NO_RECENT_SALES,No sales in last 30 days despite having 422 units in stock,LOW,0,0
5014,13,NO_RECENT_SALES,No sales in last 30 days despite having 764 units in stock,LOW,0,0
5014,28,NO_RECENT_SALES,No sales in last 30 days despite having 19 units in stock,LOW,0,0
5015,68,NO_RECENT_SALES,No sales in last 30 days despite having 430 units in stock,LOW,0,0
5016,11,NO_RECENT_SALES,No sales in last 30 days despite having 277 units in stock,LOW,0,0
5016,34,NO_RECENT_SALES,No sales in last 30 days despite having 666 units in stock,LOW,0,0
5018,83,NO_RECENT_SALES,No sales in last 30 days despite having 124 units in stock,LOW,0,0
5019,79,NO_RECENT_SALES,No sales in last 30 days despite having 308 units in stock,LOW,0,0
5020,34,NO_RECENT_SALES,No sales in last 30 days despite having 215 units in stock,LOW,0,0
5020,86,NO_RECENT_SALES,No sales in last 30 days despite having 111 units in stock,LOW,0,0
5023,39,NO_RECENT_SALES,No sales in last 30 days despite having 808 units in stock,LOW,0,0
5023,51,NO_RECENT_SALES,No sales in last 30 days despite having 127 units in stock,LOW,0,0
5025,2,NO_RECENT_SALES,No sales in last 30 days despite having 376 units in stock,LOW,0,0
5025,23,NO_RECENT_SALES,No sales in last 30 days despite having 208 units in stock,LOW,0,0
5026,18,NO_RECENT_SALES,No sales in last 30 days despite having 309 units in stock,LOW,0,0
5026,58,NO_RECENT_SALES,No sales in last 30 days despite having 297 units in stock,LOW,0,0
5026,86,NO_RECENT_SALES,No sales in last 30 days despite having 90 units in stock,LOW,0,0
5026,92,NO_RECENT_SALES,No sales in last 30 days despite having 968 units in stock,LOW,0,0
5027,92,NO_RECENT_SALES,No sales in last 30 days despite having 271 units in stock,LOW,0,0
5028,13,NO_RECENT_SALES,No sales in last 30 days despite having 103 units in stock,LOW,0,0
5028,36,NO_RECENT_SALES,No sales in last 30 days despite having 876 units in stock,LOW,0,0
5031,35,NO_RECENT_SALES,No sales in last 30 days despite having 579 units in stock,LOW,0,0
5031,53,NO_RECENT_SALES,No sales in last 30 days despite having 469 units in stock,LOW,0,0
5033,20,NO_RECENT_SALES,No sales in last 30 days despite having 39 units in stock,LOW,0,0
5033,43,NO_RECENT_SALES,No sales in last 30 days despite having 841 units in stock,LOW,0,0
5034,84,NO_RECENT_SALES,No sales in last 30 days despite having 160 units in stock,LOW,0,0
5039,71,NO_RECENT_SALES,No sales in last 30 days despite having 526 units in stock,LOW,0,0
5045,54,NO_RECENT_SALES,No sales in last 30 days despite having 989 units in stock,LOW,0,0
5046,51,NO_RECENT_SALES,No sales in last 30 days despite having 858 units in stock,LOW,0,0
5046,80,NO_RECENT_SALES,No sales in last 30 days despite having 224 units in stock,LOW,0,0
5046,98,NO_RECENT_SALES,No sales in last 30 days despite having 495 units in stock,LOW,0,0
5048,39,NO_RECENT_SALES,No sales in last 30 days despite having 504 units in stock,LOW,0,0
5048,63,NO_RECENT_SALES,No sales in last 30 days despite having 706 units in stock,LOW,0,0
5050,20,NO_RECENT_SALES,No sales in last 30 days despite having 65 units in stock,LOW,0,0
5050,87,NO_RECENT_SALES,No sales in last 30 days despite having 739 units in stock,LOW,0,0
5051,1,NO_RECENT_SALES,No sales in last 30 days despite having 453 units in stock,LOW,0,0
5052,17,NO_RECENT_SALES,No sales in last 30 days despite having 369 units in stock,LOW,0,0
5052,79,NO_RECENT_SALES,No sales in last 30 days despite having 888 units in stock,LOW,0,0
5054,23,NO_RECENT_SALES,No sales in last 30 days despite having 879 units in stock,LOW,0,0
5055,84,NO_RECENT_SALES,No sales in last 30 days despite having 689 units in stock,LOW,0,0
5056,50,NO_RECENT_SALES,No sales in last 30 days despite having 735 units in stock,LOW,0,0
5057,11,NO_RECENT_SALES,No sales in last 30 days despite having 768 units in stock,LOW,0,0
5057,65,NO_RECENT_SALES,No sales in last 30 days despite having 874 units in stock,LOW,0,0
5058,14,NO_RECENT_SALES,No sales in last 30 days despite having 191 units in stock,LOW,0,0
5058,93,NO_RECENT_SALES,No sales in last 30 days despite having 474 units in stock,LOW,0,0
5059,17,NO_RECENT_SALES,No sales in last 30 days despite having 374 units in stock,LOW,0,0
5059,25,NO_RECENT_SALES,No sales in last 30 days despite having 812 units in stock,LOW,0,0
5059,55,NO_RECENT_SALES,No sales in last 30 days despite having 65 units in stock,LOW,0,0
5059,62,NO_RECENT_SALES,No sales in last 30 days despite having 673 units in stock,LOW,0,0
5060,47,NO_RECENT_SALES,No sales in last 30 days despite having 132 units in stock,LOW,0,0
5060,65,NO_RECENT_SALES,No sales in last 30 days despite having 987 units in stock,LOW,0,0
5061,66,NO_RECENT_SALES,No sales in last 30 days despite having 467 units in stock,LOW,0,0
5063,76,NO_RECENT_SALES,No sales in last 30 days despite having 757 units in stock,LOW,0,0
5063,99,NO_RECENT_SALES,No sales in last 30 days despite having 429 units in stock,LOW,0,0
5064,13,NO_RECENT_SALES,No sales in last 30 days despite having 97 units in stock,LOW,0,0
5064,32,NO_RECENT_SALES,No sales in last 30 days despite having 869 units in stock,LOW,0,0
5064,45,NO_RECENT_SALES,No sales in last 30 days despite having 505 units in stock,LOW,0,0
5065,71,NO_RECENT_SALES,No sales in last 30 days despite having 451 units in stock,LOW,0,0
5066,1,NO_RECENT_SALES,No sales in last 30 days despite having 32 units in stock,LOW,0,0
5066,46,NO_RECENT_SALES,No sales in last 30 days despite having 277 units in stock,LOW,0,0
5067,73,NO_RECENT_SALES,No sales in last 30 days despite having 506 units in stock,LOW,0,0
5067,95,NO_RECENT_SALES,No sales in last 30 days despite having 509 units in stock,LOW,0,0
5068,92,NO_RECENT_SALES,No sales in last 30 days despite having 647 units in stock,LOW,0,0
5069,58,NO_RECENT_SALES,No sales in last 30 days despite having 831 units in stock,LOW,0,0
5069,82,NO_RECENT_SALES,No sales in last 30 days despite having 22 units in stock,LOW,0,0
5070,9,NO_RECENT_SALES,No sales in last 30 days despite having 259 units in stock,LOW,0,0
5071,32,NO_RECENT_SALES,No sales in last 30 days despite having 293 units in stock,LOW,0,0
5071,69,NO_RECENT_SALES,No sales in last 30 days despite having 509 units in stock,LOW,0,0
5072,69,NO_RECENT_SALES,No sales in last 30 days despite having 987 units in stock,LOW,0,0
5072,76,NO_RECENT_SALES,No sales in last 30 days despite having 126 units in stock,LOW,0,0
5073,84,NO_RECENT_SALES,No sales in last 30 days despite having 906 units in stock,LOW,0,0
5073,98,NO_RECENT_SALES,No sales in last 30 days despite having 896 units in stock,LOW,0,0
5074,22,NO_RECENT_SALES,No sales in last 30 days despite having 523 units in stock,LOW,0,0
5074,43,NO_RECENT_SALES,No sales in last 30 days despite having 244 units in stock,LOW,0,0
5076,85,NO_RECENT_SALES,No sales in last 30 days despite having 538 units in stock,LOW,0,0
5078,51,NO_RECENT_SALES,No sales in last 30 days despite having 683 units in stock,LOW,0,0
5079,13,NO_RECENT_SALES,No sales in last 30 days despite having 447 units in stock,LOW,0,0
5079,99,NO_RECENT_SALES,No sales in last 30 days despite having 148 units in stock,LOW,0,0
5080,14,NO_RECENT_SALES,No sales in last 30 days despite having 372 units in stock,LOW,0,0
5081,89,NO_RECENT_SALES,No sales in last 30 days despite having 74 units in stock,LOW,0,0
5082,59,NO_RECENT_SALES,No sales in last 30 days despite having 681 units in stock,LOW,0,0
5083,87,NO_RECENT_SALES,No sales in last 30 days despite having 309 units in stock,LOW,0,0
5084,13,NO_RECENT_SALES,No sales in last 30 days despite having 738 units in stock,LOW,0,0
5086,22,NO_RECENT_SALES,No sales in last 30 days despite having 998 units in stock,LOW,0,0
5087,60,NO_RECENT_SALES,No sales in last 30 days despite having 407 units in stock,LOW,0,0
5088,61,NO_RECENT_SALES,No sales in last 30 days despite having 687 units in stock,LOW,0,0
5089,4,NO_RECENT_SALES,No sales in last 30 days despite having 165 units in stock,LOW,0,0
5089,30,NO_RECENT_SALES,No sales in last 30 days despite having 675 units in stock,LOW,0,0
5089,70,NO_RECENT_SALES,No sales in last 30 days despite having 382 units in stock,LOW,0,0
5090,20,NO_RECENT_SALES,No sales in last 30 days despite having 800 units in stock,LOW,0,0
5090,39,NO_RECENT_SALES,No sales in last 30 days despite having 433 units in stock,LOW,0,0
5091,13,NO_RECENT_SALES,No sales in last 30 days despite having 282 units in stock,LOW,0,0
5092,33,NO_RECENT_SALES,No sales in last 30 days despite having 475 units in stock,LOW,0,0
5094,70,NO_RECENT_SALES,No sales in last 30 days despite having 917 units in stock,LOW,0,0
5095,48,NO_RECENT_SALES,No sales in last 30 days despite having 16 units in stock,LOW,0,0
5095,87,NO_RECENT_SALES,No sales in last 30 days despite having 406 units in stock,LOW,0,0
5096,97,NO_RECENT_SALES,No sales in last 30 days despite having 492 units in stock,LOW,0,0
5097,4,NO_RECENT_SALES,No sales in last 30 days despite having 44 units in stock,LOW,0,0
5097,60,NO_RECENT_SALES,No sales in last 30 days despite having 925 units in stock,LOW,0,0
5097,61,NO_RECENT_SALES,No sales in last 30 days despite having 828 units in stock,LOW,0,0
5099,18,NO_RECENT_SALES,No sales in last 30 days despite having 857 units in stock,LOW,0,0
5100,82,NO_RECENT_SALES,No sales in last 30 days despite having 249 units in stock,LOW,0,0
5101,83,NO_RECENT_SALES,No sales in last 30 days despite having 294 units in stock,LOW,0,0
5102,68,NO_RECENT_SALES,No sales in last 30 days despite having 20 units in stock,LOW,0,0
5103,4,NO_RECENT_SALES,No sales in last 30 days despite having 376 units in stock,LOW,0,0
5106,13,NO_RECENT_SALES,No sales in last 30 days despite having 185 units in stock,LOW,0,0
5106,45,NO_RECENT_SALES,No sales in last 30 days despite having 309 units in stock,LOW,0,0
5107,66,NO_RECENT_SALES,No sales in last 30 days despite having 398 units in stock,LOW,0,0
5108,66,NO_RECENT_SALES,No sales in last 30 days despite having 415 units in stock,LOW,0,0
5109,30,NO_RECENT_SALES,No sales in last 30 days despite having 732 units in stock,LOW,0,0
5110,90,NO_RECENT_SALES,No sales in last 30 days despite having 668 units in stock,LOW,0,0
5112,8,NO_RECENT_SALES,No sales in last 30 days despite having 571 units in stock,LOW,0,0
5112,18,NO_RECENT_SALES,No sales in last 30 days despite having 377 units in stock,LOW,0,0
5115,34,NO_RECENT_SALES,No sales in last 30 days despite having 553 units in stock,LOW,0,0
5115,73,NO_RECENT_SALES,No sales in last 30 days despite having 56 units in stock,LOW,0,0
5115,87,NO_RECENT_SALES,No sales in last 30 days despite having 38 units in stock,LOW,0,0
5116,41,NO_RECENT_SALES,No sales in last 30 days despite having 810 units in stock,LOW,0,0
5116,50,NO_RECENT_SALES,No sales in last 30 days despite having 113 units in stock,LOW,0,0
5117,89,NO_RECENT_SALES,No sales in last 30 days despite having 84 units in stock,LOW,0,0
5117,93,NO_RECENT_SALES,No sales in last 30 days despite having 880 units in stock,LOW,0,0
5119,53,NO_RECENT_SALES,No sales in last 30 days despite having 171 units in stock,LOW,0,0
5120,73,NO_RECENT_SALES,No sales in last 30 days despite having 250 units in stock,LOW,0,0
5121,11,NO_RECENT_SALES,No sales in last 30 days despite having 984 units in stock,LOW,0,0
5123,15,NO_RECENT_SALES,No sales in last 30 days despite having 337 units in stock,LOW,0,0
5124,5,NO_RECENT_SALES,No sales in last 30 days despite having 226 units in stock,LOW,0,0
5124,32,NO_RECENT_SALES,No sales in last 30 days despite having 552 units in stock,LOW,0,0
5125,57,NO_RECENT_SALES,No sales in last 30 days despite having 517 units in stock,LOW,0,0
5125,92,NO_RECENT_SALES,No sales in last 30 days despite having 203 units in stock,LOW,0,0
5126,22,NO_RECENT_SALES,No sales in last 30 days despite having 765 units in stock,LOW,0,0
5126,61,NO_RECENT_SALES,No sales in last 30 days despite having 700 units in stock,LOW,0,0
5127,87,NO_RECENT_SALES,No sales in last 30 days despite having 727 units in stock,LOW,0,0
5128,50,NO_RECENT_SALES,No sales in last 30 days despite having 484 units in stock,LOW,0,0
5128,56,NO_RECENT_SALES,No sales in last 30 days despite having 767 units in stock,LOW,0,0
5128,77,NO_RECENT_SALES,No sales in last 30 days despite having 919 units in stock,LOW,0,0
5129,49,NO_RECENT_SALES,No sales in last 30 days despite having 764 units in stock,LOW,0,0
5129,92,NO_RECENT_SALES,No sales in last 30 days despite having 636 units in stock,LOW,0,0
5131,94,NO_RECENT_SALES,No sales in last 30 days despite having 22 units in stock,LOW,0,0
5132,65,NO_RECENT_SALES,No sales in last 30 days despite having 503 units in stock,LOW,0,0
5133,70,NO_RECENT_SALES,No sales in last 30 days despite having 234 units in stock,LOW,0,0
5134,15,NO_RECENT_SALES,No sales in last 30 days despite having 820 units in stock,LOW,0,0
5134,53,NO_RECENT_SALES,No sales in last 30 days despite having 32 units in stock,LOW,0,0
5135,87,NO_RECENT_SALES,No sales in last 30 days despite having 831 units in stock,LOW,0,0
5136,46,NO_RECENT_SALES,No sales in last 30 days despite having 570 units in stock,LOW,0,0
5136,56,NO_RECENT_SALES,No sales in last 30 days despite having 235 units in stock,LOW,0,0
5136,91,NO_RECENT_SALES,No sales in last 30 days despite having 415 units in stock,LOW,0,0
5137,34,NO_RECENT_SALES,No sales in last 30 days despite having 719 units in stock,LOW,0,0
5138,44,NO_RECENT_SALES,No sales in last 30 days despite having 955 units in stock,LOW,0,0
5139,40,NO_RECENT_SALES,No sales in last 30 days despite having 384 units in stock,LOW,0,0
5139,53,NO_RECENT_SALES,No sales in last 30 days despite having 21 units in stock,LOW,0,0
5142,47,NO_RECENT_SALES,No sales in last 30 days despite having 720 units in stock,LOW,0,0
5143,17,NO_RECENT_SALES,No sales in last 30 days despite having 234 units in stock,LOW,0,0
5143,29,NO_RECENT_SALES,No sales in last 30 days despite having 241 units in stock,LOW,0,0
5143,36,NO_RECENT_SALES,No sales in last 30 days despite having 399 units in stock,LOW,0,0
5144,7,NO_RECENT_SALES,No sales in last 30 days despite having 269 units in stock,LOW,0,0
5145,90,NO_RECENT_SALES,No sales in last 30 days despite having 970 units in stock,LOW,0,0
5146,21,NO_RECENT_SALES,No sales in last 30 days despite having 147 units in stock,LOW,0,0
5146,26,NO_RECENT_SALES,No sales in last 30 days despite having 373 units in stock,LOW,0,0
5146,85,NO_RECENT_SALES,No sales in last 30 days despite having 398 units in stock,LOW,0,0
5146,90,NO_RECENT_SALES,No sales in last 30 days despite having 360 units in stock,LOW,0,0
5147,10,NO_RECENT_SALES,No sales in last 30 days despite having 98 units in stock,LOW,0,0
5148,44,NO_RECENT_SALES,No sales in last 30 days despite having 878 units in stock,LOW,0,0
5150,15,NO_RECENT_SALES,No sales in last 30 days despite having 968 units in stock,LOW,0,0
5150,16,NO_RECENT_SALES,No sales in last 30 days despite having 583 units in stock,LOW,0,0
5150,58,NO_RECENT_SALES,No sales in last 30 days despite having 645 units in stock,LOW,0,0
5150,60,NO_RECENT_SALES,No sales in last 30 days despite having 996 units in stock,LOW,0,0
5150,90,NO_RECENT_SALES,No sales in last 30 days despite having 857 units in stock,LOW,0,0
5150,97,NO_RECENT_SALES,No sales in last 30 days despite having 855 units in stock,LOW,0,0
5152,96,NO_RECENT_SALES,No sales in last 30 days despite having 944 units in stock,LOW,0,0
5153,60,NO_RECENT_SALES,No sales in last 30 days despite having 364 units in stock,LOW,0,0
5153,88,NO_RECENT_SALES,No sales in last 30 days despite having 725 units in stock,LOW,0,0
5154,7,NO_RECENT_SALES,No sales in last 30 days despite having 685 units in stock,LOW,0,0
5154,28,NO_RECENT_SALES,No sales in last 30 days despite having 650 units in stock,LOW,0,0
5154,82,NO_RECENT_SALES,No sales in last 30 days despite having 643 units in stock,LOW,0,0
