Stockout Anomalies Detected:
ProductID: 8730, StoreID: 45, Stock: 13, Forecasted Sales: 359
ProductID: 4036, StoreID: 82, Stock: 994, Reorder Point: 144
ProductID: 5399, StoreID: 93, Stock: 717, Reorder Point: 47
ProductID: 1729, StoreID: 21, Stock: 898, Reorder Point: 138
ProductID: 3936, StoreID: 64, Stock: 835, Reorder Point: 193
ProductID: 2366, StoreID: 99, Stock: 737, Reorder Point: 40
ProductID: 5541, StoreID: 67, Stock: 985, Reorder Point: 59
ProductID: 5534, StoreID: 78, Stock: 785, Reorder Point: 122
ProductID: 5064, StoreID: 32, Stock: 869, Reorder Point: 79
ProductID: 5136, StoreID: 56, Stock: 235, Reorder Point: 90
ProductID: 5539, StoreID: 9, Stock: 161, Reorder Point: 19
ProductID: 2609, StoreID: 96, Stock: 905, Reorder Point: 50
ProductID: 6487, StoreID: 33, Stock: 753, Reorder Point: 184
ProductID: 7297, StoreID: 73, Stock: 463, Reorder Point: 163
ProductID: 8624, StoreID: 99, Stock: 174, Reorder Point: 83
ProductID: 2730, StoreID: 59, Stock: 898, Reorder Point: 134
ProductID: 8878, StoreID: 21, Stock: 440, Reorder Point: 133
ProductID: 7214, StoreID: 93, Stock: 648, Reorder Point: 78
ProductID: 5472, StoreID: 77, Stock: 687, Reorder Point: 108
ProductID: 8270, StoreID: 38, Stock: 913, Reorder Point: 121
ProductID: 8623, StoreID: 72, Stock: 384, Reorder Point: 188
ProductID: 9568, StoreID: 38, Stock: 363, Reorder Point: 140
ProductID: 9799, StoreID: 88, Stock: 934, Reorder Point: 23
ProductID: 9062, StoreID: 67, Stock: 268, Reorder Point: 31
ProductID: 9019, StoreID: 12, Stock: 919, Reorder Point: 72
ProductID: 4223, StoreID: 69, Stock: 456, Reorder Point: 94
ProductID: 7205, StoreID: 37, Stock: 783, Reorder Point: 58
ProductID: 3547, StoreID: 82, Stock: 451, Reorder Point: 138
ProductID: 2727, StoreID: 21, Stock: 938, Reorder Point: 108
ProductID: 8379, StoreID: 9, Stock: 727, Reorder Point: 47
ProductID: 8130, StoreID: 8, Stock: 88, Reorder Point: 42
ProductID: 7734, StoreID: 53, Stock: 703, Reorder Point: 64
ProductID: 1329, StoreID: 19, Stock: 789, Reorder Point: 112
ProductID: 4922, StoreID: 44, Stock: 419, Reorder Point: 155
ProductID: 9854, StoreID: 3, Stock: 547, Reorder Point: 103
ProductID: 5971, StoreID: 41, Stock: 134, Reorder Point: 58
ProductID: 7934, StoreID: 87, Stock: 463, Reorder Point: 82
ProductID: 1150, StoreID: 53, Stock: 337, Reorder Point: 123
ProductID: 9903, StoreID: 62, Stock: 948, Reorder Point: 14
ProductID: 7450, StoreID: 65, Stock: 80, Reorder Point: 33
ProductID: 9282, StoreID: 46, Stock: 793, Reorder Point: 174
ProductID: 6185, StoreID: 43, Stock: 853, Reorder Point: 48
ProductID: 7757, StoreID: 50, Stock: 251, Reorder Point: 94
ProductID: 3533, StoreID: 45, Stock: 291, Reorder Point: 67
ProductID: 2292, StoreID: 30, Stock: 932, Reorder Point: 140
ProductID: 2213, StoreID: 98, Stock: 645, Reorder Point: 87
ProductID: 4720, StoreID: 95, Stock: 352, Reorder Point: 74
ProductID: 5263, StoreID: 53, Stock: 953, Reorder Point: 104
ProductID: 8622, StoreID: 44, Stock: 917, Reorder Point: 22
ProductID: 3714, StoreID: 35, Stock: 319, Reorder Point: 11
ProductID: 4669, StoreID: 94, Stock: 573, Reorder Point: 61
ProductID: 4214, StoreID: 71, Stock: 207, Reorder Point: 28
ProductID: 8926, StoreID: 61, Stock: 508, Reorder Point: 76
ProductID: 8113, StoreID: 91, Stock: 633, Reorder Point: 38
ProductID: 2064, StoreID: 79, Stock: 473, Reorder Point: 77
ProductID: 4973, StoreID: 55, Stock: 410, Reorder Point: 129
ProductID: 1151, StoreID: 28, Stock: 599, Reorder Point: 189
ProductID: 3147, StoreID: 46, Stock: 409, Reorder Point: 197
ProductID: 2331, StoreID: 20, Stock: 386, Reorder Point: 182
ProductID: 1918, StoreID: 37, Stock: 46, Reorder Point: 17
ProductID: 9412, StoreID: 94, Stock: 799, Reorder Point: 22
ProductID: 9937, StoreID: 35, Stock: 609, Reorder Point: 198
ProductID: 2853, StoreID: 18, Stock: 553, Reorder Point: 122
ProductID: 6569, StoreID: 30, Stock: 969, Reorder Point: 192
ProductID: 1474, StoreID: 24, Stock: 424, Reorder Point: 84
ProductID: 3070, StoreID: 87, Stock: 686, Reorder Point: 118
ProductID: 1564, StoreID: 64, Stock: 354, Reorder Point: 170
ProductID: 5690, StoreID: 3, Stock: 525, Reorder Point: 129
ProductID: 5439, StoreID: 5, Stock: 635, Reorder Point: 45
ProductID: 2508, StoreID: 1, Stock: 875, Reorder Point: 157
ProductID: 5405, StoreID: 22, Stock: 871, Reorder Point: 34
ProductID: 3753, StoreID: 39, Stock: 924, Reorder Point: 61
ProductID: 6102, StoreID: 22, Stock: 523, Reorder Point: 107
ProductID: 1014, StoreID: 50, Stock: 407, Reorder Point: 161
ProductID: 8686, StoreID: 71, Stock: 973, Reorder Point: 74
ProductID: 3177, StoreID: 86, Stock: 498, Reorder Point: 94
ProductID: 5804, StoreID: 4, Stock: 414, Reorder Point: 152
ProductID: 9477, StoreID: 76, Stock: 238, Reorder Point: 31
ProductID: 9083, StoreID: 37, Stock: 858, Reorder Point: 170
ProductID: 1208, StoreID: 48, Stock: 154, Reorder Point: 30
ProductID: 4659, StoreID: 95, Stock: 848, Reorder Point: 149
ProductID: 2114, StoreID: 71, Stock: 463, Reorder Point: 163
ProductID: 2682, StoreID: 71, Stock: 797, Reorder Point: 125
ProductID: 1494, StoreID: 3, Stock: 644, Reorder Point: 37
ProductID: 6758, StoreID: 6, Stock: 278, Reorder Point: 39
ProductID: 5960, StoreID: 63, Stock: 978, Reorder Point: 182
ProductID: 6200, StoreID: 72, Stock: 142, Reorder Point: 25
ProductID: 2667, StoreID: 36, Stock: 988, Reorder Point: 73
ProductID: 7305, StoreID: 81, Stock: 738, Reorder Point: 18
ProductID: 7367, StoreID: 35, Stock: 456, Reorder Point: 145
ProductID: 1863, StoreID: 32, Stock: 605, Reorder Point: 51
ProductID: 3537, StoreID: 53, Stock: 436, Reorder Point: 140
ProductID: 8583, StoreID: 12, Stock: 441, Reorder Point: 171
ProductID: 3074, StoreID: 40, Stock: 367, Reorder Point: 43
ProductID: 6594, StoreID: 56, Stock: 626, Reorder Point: 199
ProductID: 5531, StoreID: 43, Stock: 982, Reorder Point: 65
ProductID: 7696, StoreID: 56, Stock: 492, Reorder Point: 22
ProductID: 5179, StoreID: 3, Stock: 403, Reorder Point: 192
ProductID: 1719, StoreID: 42, Stock: 533, Reorder Point: 127
ProductID: 8032, StoreID: 99, Stock: 467, Reorder Point: 185
ProductID: 3759, StoreID: 63, Stock: 651, Reorder Point: 181
ProductID: 6204, StoreID: 55, Stock: 911, Reorder Point: 30
ProductID: 6086, StoreID: 56, Stock: 266, Reorder Point: 92
ProductID: 6677, StoreID: 18, Stock: 165, Reorder Point: 75
ProductID: 2207, StoreID: 70, Stock: 980, Reorder Point: 175
ProductID: 7798, StoreID: 89, Stock: 737, Reorder Point: 107
ProductID: 4882, StoreID: 12, Stock: 136, Reorder Point: 18
ProductID: 1616, StoreID: 81, Stock: 402, Reorder Point: 13
ProductID: 3100, StoreID: 44, Stock: 147, Reorder Point: 48
ProductID: 4497, StoreID: 81, Stock: 732, Reorder Point: 176
ProductID: 7958, StoreID: 82, Stock: 338, Reorder Point: 123
ProductID: 9029, StoreID: 33, Stock: 412, Reorder Point: 184
ProductID: 9810, StoreID: 77, Stock: 261, Reorder Point: 101
ProductID: 1224, StoreID: 37, Stock: 344, Reorder Point: 56
ProductID: 3840, StoreID: 17, Stock: 506, Reorder Point: 78
ProductID: 1851, StoreID: 21, Stock: 564, Reorder Point: 148
ProductID: 5228, StoreID: 95, Stock: 532, Reorder Point: 44
ProductID: 6293, StoreID: 67, Stock: 690, Reorder Point: 12
ProductID: 3274, StoreID: 49, Stock: 871, Reorder Point: 126
ProductID: 1829, StoreID: 5, Stock: 671, Reorder Point: 72
ProductID: 2572, StoreID: 77, Stock: 557, Reorder Point: 115
ProductID: 5910, StoreID: 37, Stock: 761, Reorder Point: 185
ProductID: 6062, StoreID: 56, Stock: 974, Reorder Point: 21
ProductID: 2720, StoreID: 67, Stock: 377, Reorder Point: 56
ProductID: 8826, StoreID: 80, Stock: 215, Reorder Point: 55
ProductID: 6023, StoreID: 11, Stock: 354, Reorder Point: 113
ProductID: 2869, StoreID: 15, Stock: 673, Reorder Point: 113
ProductID: 7974, StoreID: 77, Stock: 802, Reorder Point: 25
ProductID: 8460, StoreID: 96, Stock: 932, Reorder Point: 54
ProductID: 9956, StoreID: 94, Stock: 829, Reorder Point: 100
ProductID: 5372, StoreID: 85, Stock: 485, Reorder Point: 28
ProductID: 8345, StoreID: 11, Stock: 864, Reorder Point: 145
ProductID: 1305, StoreID: 30, Stock: 588, Reorder Point: 130
ProductID: 2010, StoreID: 58, Stock: 553, Reorder Point: 68
ProductID: 1062, StoreID: 22, Stock: 678, Reorder Point: 105
ProductID: 3392, StoreID: 89, Stock: 142, Reorder Point: 32
ProductID: 2599, StoreID: 2, Stock: 841, Reorder Point: 157
ProductID: 3118, StoreID: 20, Stock: 714, Reorder Point: 21
ProductID: 8963, StoreID: 95, Stock: 963, Reorder Point: 151
ProductID: 3173, StoreID: 51, Stock: 340, Reorder Point: 166
ProductID: 4375, StoreID: 98, Stock: 546, Reorder Point: 61
ProductID: 5442, StoreID: 79, Stock: 683, Reorder Point: 156
ProductID: 5694, StoreID: 28, Stock: 384, Reorder Point: 94
ProductID: 1851, StoreID: 73, Stock: 793, Reorder Point: 33
ProductID: 6181, StoreID: 96, Stock: 757, Reorder Point: 78
ProductID: 3402, StoreID: 12, Stock: 267, Reorder Point: 99
ProductID: 3695, StoreID: 39, Stock: 920, Reorder Point: 172
ProductID: 6631, StoreID: 19, Stock: 432, Reorder Point: 160
ProductID: 7285, StoreID: 21, Stock: 762, Reorder Point: 153
ProductID: 6332, StoreID: 47, Stock: 755, Reorder Point: 11
ProductID: 7962, StoreID: 8, Stock: 646, Reorder Point: 55
ProductID: 8574, StoreID: 4, Stock: 355, Reorder Point: 34
ProductID: 2659, StoreID: 27, Stock: 606, Reorder Point: 36
ProductID: 2112, StoreID: 92, Stock: 713, Reorder Point: 61
ProductID: 4211, StoreID: 19, Stock: 887, Reorder Point: 117
ProductID: 4151, StoreID: 4, Stock: 267, Reorder Point: 129
ProductID: 4219, StoreID: 52, Stock: 84, Reorder Point: 16
ProductID: 9855, StoreID: 79, Stock: 324, Reorder Point: 26
ProductID: 8950, StoreID: 87, Stock: 781, Reorder Point: 117
ProductID: 5973, StoreID: 79, Stock: 687, Reorder Point: 26
ProductID: 6134, StoreID: 50, Stock: 805, Reorder Point: 110
ProductID: 1924, StoreID: 53, Stock: 381, Reorder Point: 56
ProductID: 2244, StoreID: 80, Stock: 825, Reorder Point: 125
ProductID: 9900, StoreID: 89, Stock: 138, Reorder Point: 62
ProductID: 5391, StoreID: 14, Stock: 834, Reorder Point: 107
ProductID: 8434, StoreID: 91, Stock: 376, Reorder Point: 146
ProductID: 4191, StoreID: 60, Stock: 499, Reorder Point: 71
ProductID: 7844, StoreID: 73, Stock: 981, Reorder Point: 103
ProductID: 1540, StoreID: 86, Stock: 994, Reorder Point: 48
ProductID: 4999, StoreID: 8, Stock: 921, Reorder Point: 162
ProductID: 9672, StoreID: 22, Stock: 857, Reorder Point: 177
ProductID: 4211, StoreID: 1, Stock: 144, Reorder Point: 55
ProductID: 1055, StoreID: 67, Stock: 470, Reorder Point: 69
ProductID: 5007, StoreID: 41, Stock: 870, Reorder Point: 125
ProductID: 2948, StoreID: 14, Stock: 362, Reorder Point: 163
ProductID: 4642, StoreID: 99, Stock: 790, Reorder Point: 79
ProductID: 7483, StoreID: 74, Stock: 444, Reorder Point: 62
ProductID: 5291, StoreID: 16, Stock: 940, Reorder Point: 188
ProductID: 5181, StoreID: 53, Stock: 773, Reorder Point: 175
ProductID: 5584, StoreID: 47, Stock: 784, Reorder Point: 163
ProductID: 6633, StoreID: 51, Stock: 466, Reorder Point: 82
ProductID: 7845, StoreID: 7, Stock: 779, Reorder Point: 199
ProductID: 6434, StoreID: 51, Stock: 349, Reorder Point: 127
ProductID: 2363, StoreID: 25, Stock: 635, Reorder Point: 95
ProductID: 9812, StoreID: 75, Stock: 376, Reorder Point: 14
ProductID: 1918, StoreID: 74, Stock: 387, Reorder Point: 127
ProductID: 3622, StoreID: 51, Stock: 845, Reorder Point: 140
ProductID: 7021, StoreID: 74, Stock: 756, Reorder Point: 11
ProductID: 1497, StoreID: 91, Stock: 770, Reorder Point: 117
ProductID: 6524, StoreID: 44, Stock: 670, Reorder Point: 53
ProductID: 4192, StoreID: 66, Stock: 946, Reorder Point: 115
ProductID: 7669, StoreID: 1, Stock: 897, Reorder Point: 69
ProductID: 6459, StoreID: 1, Stock: 182, Reorder Point: 61
ProductID: 8371, StoreID: 10, Stock: 854, Reorder Point: 179
ProductID: 3904, StoreID: 29, Stock: 723, Reorder Point: 113
ProductID: 3547, StoreID: 30, Stock: 556, Reorder Point: 88
ProductID: 6854, StoreID: 49, Stock: 768, Reorder Point: 29
ProductID: 7372, StoreID: 99, Stock: 360, Reorder Point: 20
ProductID: 5400, StoreID: 90, Stock: 673, Reorder Point: 32
ProductID: 1454, StoreID: 27, Stock: 456, Reorder Point: 166
ProductID: 7840, StoreID: 73, Stock: 571, Reorder Point: 171
ProductID: 7910, StoreID: 66, Stock: 773, Reorder Point: 149
ProductID: 8857, StoreID: 89, Stock: 620, Reorder Point: 65
ProductID: 2305, StoreID: 78, Stock: 484, Reorder Point: 90
ProductID: 8838, StoreID: 75, Stock: 326, Reorder Point: 131
ProductID: 2275, StoreID: 30, Stock: 439, Reorder Point: 47
ProductID: 7525, StoreID: 9, Stock: 842, Reorder Point: 45
ProductID: 1048, StoreID: 8, Stock: 778, Reorder Point: 50
ProductID: 3113, StoreID: 71, Stock: 492, Reorder Point: 84
ProductID: 5112, StoreID: 18, Stock: 377, Reorder Point: 27
ProductID: 6809, StoreID: 67, Stock: 608, Reorder Point: 81
ProductID: 6523, StoreID: 80, Stock: 473, Reorder Point: 159
ProductID: 8946, StoreID: 4, Stock: 779, Reorder Point: 145
ProductID: 9214, StoreID: 88, Stock: 828, Reorder Point: 56
ProductID: 3066, StoreID: 17, Stock: 778, Reorder Point: 110
ProductID: 3991, StoreID: 51, Stock: 646, Reorder Point: 97
ProductID: 9879, StoreID: 12, Stock: 730, Reorder Point: 106
ProductID: 7117, StoreID: 82, Stock: 99, Reorder Point: 27
ProductID: 9788, StoreID: 93, Stock: 481, Reorder Point: 149
ProductID: 1187, StoreID: 16, Stock: 617, Reorder Point: 103
ProductID: 6765, StoreID: 15, Stock: 214, Reorder Point: 88
ProductID: 2827, StoreID: 42, Stock: 741, Reorder Point: 155
ProductID: 1654, StoreID: 62, Stock: 486, Reorder Point: 22
ProductID: 9856, StoreID: 72, Stock: 491, Reorder Point: 48
ProductID: 5343, StoreID: 77, Stock: 384, Reorder Point: 121
ProductID: 3234, StoreID: 53, Stock: 582, Reorder Point: 112
ProductID: 9254, StoreID: 9, Stock: 627, Reorder Point: 166
ProductID: 3289, StoreID: 32, Stock: 644, Reorder Point: 122
ProductID: 5339, StoreID: 96, Stock: 998, Reorder Point: 102
ProductID: 9584, StoreID: 3, Stock: 199, Reorder Point: 11
ProductID: 9777, StoreID: 41, Stock: 560, Reorder Point: 198
ProductID: 9741, StoreID: 44, Stock: 427, Reorder Point: 197
ProductID: 1316, StoreID: 20, Stock: 969, Reorder Point: 82
ProductID: 1560, StoreID: 1, Stock: 438, Reorder Point: 17
ProductID: 4091, StoreID: 11, Stock: 848, Reorder Point: 116
ProductID: 3455, StoreID: 5, Stock: 662, Reorder Point: 81
ProductID: 1836, StoreID: 38, Stock: 749, Reorder Point: 24
ProductID: 3982, StoreID: 39, Stock: 923, Reorder Point: 175
ProductID: 3014, StoreID: 82, Stock: 792, Reorder Point: 169
ProductID: 7092, StoreID: 15, Stock: 498, Reorder Point: 29
ProductID: 6165, StoreID: 30, Stock: 193, Reorder Point: 37
ProductID: 7980, StoreID: 84, Stock: 652, Reorder Point: 143
ProductID: 2570, StoreID: 99, Stock: 512, Reorder Point: 11
ProductID: 5154, StoreID: 7, Stock: 685, Reorder Point: 132
ProductID: 2055, StoreID: 63, Stock: 962, Reorder Point: 138
ProductID: 8499, StoreID: 80, Stock: 560, Reorder Point: 157
ProductID: 9767, StoreID: 57, Stock: 241, Reorder Point: 113
ProductID: 9110, StoreID: 95, Stock: 712, Reorder Point: 192
ProductID: 7836, StoreID: 10, Stock: 373, Reorder Point: 124
ProductID: 5464, StoreID: 17, Stock: 729, Reorder Point: 187
ProductID: 7131, StoreID: 38, Stock: 624, Reorder Point: 14
ProductID: 9544, StoreID: 63, Stock: 206, Reorder Point: 67
ProductID: 3540, StoreID: 63, Stock: 570, Reorder Point: 127
ProductID: 9380, StoreID: 87, Stock: 897, Reorder Point: 82
ProductID: 9832, StoreID: 31, Stock: 908, Reorder Point: 60
ProductID: 5836, StoreID: 86, Stock: 617, Reorder Point: 143
ProductID: 6232, StoreID: 38, Stock: 612, Reorder Point: 130
ProductID: 2156, StoreID: 1, Stock: 847, Reorder Point: 133
ProductID: 4107, StoreID: 71, Stock: 832, Reorder Point: 45
ProductID: 3699, StoreID: 32, Stock: 792, Reorder Point: 163
ProductID: 7559, StoreID: 42, Stock: 721, Reorder Point: 110
ProductID: 3927, StoreID: 74, Stock: 906, Reorder Point: 62
ProductID: 2827, StoreID: 24, Stock: 205, Reorder Point: 39
ProductID: 2325, StoreID: 72, Stock: 478, Reorder Point: 49
ProductID: 5754, StoreID: 36, Stock: 533, Reorder Point: 53
ProductID: 7642, StoreID: 11, Stock: 771, Reorder Point: 23
ProductID: 4953, StoreID: 75, Stock: 160, Reorder Point: 19
ProductID: 1177, StoreID: 4, Stock: 296, Reorder Point: 31
ProductID: 9841, StoreID: 68, Stock: 613, Reorder Point: 78
ProductID: 9534, StoreID: 64, Stock: 936, Reorder Point: 138
ProductID: 5847, StoreID: 48, Stock: 372, Reorder Point: 26
ProductID: 3383, StoreID: 53, Stock: 294, Reorder Point: 141
ProductID: 3409, StoreID: 46, Stock: 923, Reorder Point: 121
ProductID: 7855, StoreID: 67, Stock: 534, Reorder Point: 197
ProductID: 7523, StoreID: 35, Stock: 905, Reorder Point: 42
ProductID: 6085, StoreID: 83, Stock: 515, Reorder Point: 38
ProductID: 6096, StoreID: 51, Stock: 946, Reorder Point: 168
ProductID: 9124, StoreID: 21, Stock: 693, Reorder Point: 159
ProductID: 8573, StoreID: 14, Stock: 216, Reorder Point: 17
ProductID: 4498, StoreID: 28, Stock: 387, Reorder Point: 108
ProductID: 3059, StoreID: 81, Stock: 571, Reorder Point: 102
ProductID: 4592, StoreID: 56, Stock: 498, Reorder Point: 102
ProductID: 3465, StoreID: 5, Stock: 397, Reorder Point: 172
ProductID: 3315, StoreID: 5, Stock: 406, Reorder Point: 110
ProductID: 3425, StoreID: 31, Stock: 786, Reorder Point: 107
ProductID: 9238, StoreID: 32, Stock: 149, Reorder Point: 29
ProductID: 4228, StoreID: 11, Stock: 974, Reorder Point: 80
ProductID: 2926, StoreID: 13, Stock: 350, Reorder Point: 35
ProductID: 6949, StoreID: 94, Stock: 325, Reorder Point: 35
ProductID: 8828, StoreID: 69, Stock: 632, Reorder Point: 190
ProductID: 8488, StoreID: 10, Stock: 931, Reorder Point: 142
ProductID: 1381, StoreID: 34, Stock: 570, Reorder Point: 116
ProductID: 8814, StoreID: 93, Stock: 527, Reorder Point: 141
ProductID: 6682, StoreID: 82, Stock: 645, Reorder Point: 79
ProductID: 8496, StoreID: 48, Stock: 638, Reorder Point: 168
ProductID: 8461, StoreID: 39, Stock: 549, Reorder Point: 177
ProductID: 9979, StoreID: 40, Stock: 601, Reorder Point: 118
ProductID: 8663, StoreID: 93, Stock: 783, Reorder Point: 98
ProductID: 8032, StoreID: 32, Stock: 975, Reorder Point: 123
ProductID: 3045, StoreID: 16, Stock: 137, Reorder Point: 34
ProductID: 8984, StoreID: 46, Stock: 378, Reorder Point: 36
ProductID: 2228, StoreID: 43, Stock: 750, Reorder Point: 188
ProductID: 3358, StoreID: 95, Stock: 389, Reorder Point: 89
ProductID: 3418, StoreID: 25, Stock: 333, Reorder Point: 132
ProductID: 2556, StoreID: 3, Stock: 218, Reorder Point: 52
ProductID: 1802, StoreID: 76, Stock: 578, Reorder Point: 92
ProductID: 1054, StoreID: 95, Stock: 668, Reorder Point: 38
ProductID: 4632, StoreID: 97, Stock: 874, Reorder Point: 34
ProductID: 2902, StoreID: 70, Stock: 792, Reorder Point: 192
ProductID: 3846, StoreID: 87, Stock: 324, Reorder Point: 57
ProductID: 7256, StoreID: 97, Stock: 733, Reorder Point: 97
ProductID: 1930, StoreID: 30, Stock: 868, Reorder Point: 115
ProductID: 1365, StoreID: 67, Stock: 425, Reorder Point: 170
ProductID: 4040, StoreID: 58, Stock: 441, Reorder Point: 185
ProductID: 6555, StoreID: 36, Stock: 550, Reorder Point: 121
ProductID: 2883, StoreID: 87, Stock: 674, Reorder Point: 143
ProductID: 4722, StoreID: 93, Stock: 293, Reorder Point: 74
ProductID: 5310, StoreID: 12, Stock: 993, Reorder Point: 10
ProductID: 7674, StoreID: 2, Stock: 156, Reorder Point: 30
ProductID: 4619, StoreID: 99, Stock: 301, Reorder Point: 145
ProductID: 6474, StoreID: 7, Stock: 974, Reorder Point: 178
ProductID: 4379, StoreID: 11, Stock: 535, Reorder Point: 92
ProductID: 8214, StoreID: 3, Stock: 750, Reorder Point: 160
ProductID: 1705, StoreID: 28, Stock: 673, Reorder Point: 87
ProductID: 2733, StoreID: 63, Stock: 630, Reorder Point: 157
ProductID: 9117, StoreID: 48, Stock: 627, Reorder Point: 96
ProductID: 3814, StoreID: 20, Stock: 970, Reorder Point: 76
ProductID: 4258, StoreID: 99, Stock: 371, Reorder Point: 75
ProductID: 7873, StoreID: 58, Stock: 700, Reorder Point: 130
ProductID: 2234, StoreID: 49, Stock: 742, Reorder Point: 175
ProductID: 7227, StoreID: 26, Stock: 669, Reorder Point: 63
ProductID: 3206, StoreID: 90, Stock: 953, Reorder Point: 89
ProductID: 4994, StoreID: 96, Stock: 921, Reorder Point: 75
ProductID: 3605, StoreID: 63, Stock: 298, Reorder Point: 23
ProductID: 1336, StoreID: 91, Stock: 491, Reorder Point: 71
ProductID: 6904, StoreID: 46, Stock: 823, Reorder Point: 27
ProductID: 4588, StoreID: 52, Stock: 940, Reorder Point: 134
ProductID: 4058, StoreID: 6, Stock: 459, Reorder Point: 140
ProductID: 2177, StoreID: 66, Stock: 495, Reorder Point: 191
ProductID: 5974, StoreID: 48, Stock: 971, Reorder Point: 145
ProductID: 8755, StoreID: 64, Stock: 433, Reorder Point: 10
ProductID: 1903, StoreID: 15, Stock: 573, Reorder Point: 59
ProductID: 6238, StoreID: 88, Stock: 702, Reorder Point: 110
ProductID: 9788, StoreID: 45, Stock: 891, Reorder Point: 86
ProductID: 5684, StoreID: 83, Stock: 583, Reorder Point: 17
ProductID: 8000, StoreID: 25, Stock: 419, Reorder Point: 31
ProductID: 9393, StoreID: 68, Stock: 929, Reorder Point: 156
ProductID: 7101, StoreID: 27, Stock: 942, Reorder Point: 178
ProductID: 5924, StoreID: 69, Stock: 736, Reorder Point: 154
ProductID: 5960, StoreID: 56, Stock: 359, Reorder Point: 122
ProductID: 9128, StoreID: 11, Stock: 941, Reorder Point: 84
ProductID: 7760, StoreID: 38, Stock: 869, Reorder Point: 130
ProductID: 3905, StoreID: 42, Stock: 710, Reorder Point: 186
ProductID: 1701, StoreID: 11, Stock: 244, Reorder Point: 55
ProductID: 5306, StoreID: 1, Stock: 689, Reorder Point: 199
ProductID: 9417, StoreID: 61, Stock: 328, Reorder Point: 111
ProductID: 9946, StoreID: 2, Stock: 913, Reorder Point: 157
ProductID: 6988, StoreID: 7, Stock: 540, Reorder Point: 99
ProductID: 2329, StoreID: 63, Stock: 184, Reorder Point: 67
ProductID: 9646, StoreID: 30, Stock: 632, Reorder Point: 156
ProductID: 9385, StoreID: 68, Stock: 594, Reorder Point: 57
ProductID: 6523, StoreID: 60, Stock: 504, Reorder Point: 170
ProductID: 8886, StoreID: 68, Stock: 852, Reorder Point: 19
ProductID: 4995, StoreID: 14, Stock: 352, Reorder Point: 84
ProductID: 6217, StoreID: 9, Stock: 288, Reorder Point: 106
ProductID: 6138, StoreID: 64, Stock: 438, Reorder Point: 88
ProductID: 6910, StoreID: 46, Stock: 292, Reorder Point: 120
ProductID: 5833, StoreID: 53, Stock: 842, Reorder Point: 63
ProductID: 3879, StoreID: 66, Stock: 517, Reorder Point: 41
ProductID: 5911, StoreID: 83, Stock: 880, Reorder Point: 57
ProductID: 7183, StoreID: 86, Stock: 373, Reorder Point: 69
ProductID: 5109, StoreID: 30, Stock: 732, Reorder Point: 143
ProductID: 8894, StoreID: 49, Stock: 471, Reorder Point: 15
ProductID: 2958, StoreID: 65, Stock: 640, Reorder Point: 28
ProductID: 4063, StoreID: 55, Stock: 992, Reorder Point: 104
ProductID: 6084, StoreID: 99, Stock: 820, Reorder Point: 137
ProductID: 9215, StoreID: 66, Stock: 771, Reorder Point: 77
ProductID: 9220, StoreID: 31, Stock: 754, Reorder Point: 188
ProductID: 7178, StoreID: 75, Stock: 324, Reorder Point: 115
ProductID: 6240, StoreID: 20, Stock: 335, Reorder Point: 79
ProductID: 9752, StoreID: 94, Stock: 561, Reorder Point: 182
ProductID: 9727, StoreID: 50, Stock: 749, Reorder Point: 199
ProductID: 4164, StoreID: 48, Stock: 85, Reorder Point: 25
ProductID: 4301, StoreID: 45, Stock: 532, Reorder Point: 75
ProductID: 5328, StoreID: 33, Stock: 947, Reorder Point: 175
ProductID: 7196, StoreID: 43, Stock: 612, Reorder Point: 144
ProductID: 1550, StoreID: 37, Stock: 966, Reorder Point: 115
ProductID: 1715, StoreID: 91, Stock: 913, Reorder Point: 38
ProductID: 4872, StoreID: 5, Stock: 490, Reorder Point: 124
ProductID: 6261, StoreID: 95, Stock: 683, Reorder Point: 55
ProductID: 9889, StoreID: 9, Stock: 732, Reorder Point: 33
ProductID: 7950, StoreID: 13, Stock: 646, Reorder Point: 174
ProductID: 3244, StoreID: 45, Stock: 495, Reorder Point: 160
ProductID: 5475, StoreID: 37, Stock: 560, Reorder Point: 69
ProductID: 4463, StoreID: 85, Stock: 754, Reorder Point: 50
ProductID: 6980, StoreID: 68, Stock: 380, Reorder Point: 94
ProductID: 6675, StoreID: 28, Stock: 275, Reorder Point: 135
ProductID: 1669, StoreID: 50, Stock: 407, Reorder Point: 36
ProductID: 7030, StoreID: 99, Stock: 173, Reorder Point: 51
ProductID: 1723, StoreID: 40, Stock: 795, Reorder Point: 151
ProductID: 7594, StoreID: 73, Stock: 607, Reorder Point: 112
ProductID: 9022, StoreID: 64, Stock: 825, Reorder Point: 189
ProductID: 7354, StoreID: 80, Stock: 462, Reorder Point: 33
ProductID: 4869, StoreID: 11, Stock: 283, Reorder Point: 58
ProductID: 2051, StoreID: 8, Stock: 611, Reorder Point: 165
ProductID: 5607, StoreID: 68, Stock: 976, Reorder Point: 90
ProductID: 9753, StoreID: 37, Stock: 781, Reorder Point: 44
ProductID: 8788, StoreID: 30, Stock: 772, Reorder Point: 177
ProductID: 3165, StoreID: 54, Stock: 485, Reorder Point: 46
ProductID: 9045, StoreID: 41, Stock: 845, Reorder Point: 184
ProductID: 1883, StoreID: 57, Stock: 846, Reorder Point: 105
